count_id;track_id;class;speed_kmh;accel_avg_mps2;vel_1_mps;vel_2_mps;vsp_kw_ton;vkt_km;tier1_co2_g;diff_co2_pct;e2_co2_g;e2_nox_g;e2_fuel_g;e2_hc_g;e2_co_g;e2_pm25_g;e5_co2_g;e5_nox_g;e5_fuel_g;e5_hc_g;e5_co_g;e5_pm25_g
8265;52020;PC;9.2;-0.002;0.0;0.0;0.71;0.1;17.0;-22.6;13.17;0.0044;4.31;0.0055;0.038;0.00062;11.85;0.0017;3.88;0.0028;0.0228;6,00E-05
8266;52015;PC;14.8;0.187;0.0;0.0;1.97;0.1;17.0;-9.1;15.46;0.0074;5.06;0.0055;0.0395;0.00025;13.91;0.003;4.56;0.0028;0.0237;3,00E-05
8267;52023;PC;5.8;-0.309;0.0;0.0;0.39;0.1;17.0;110.8;35.84;0.008;11.74;0.0167;0.1125;0.00249;32.26;0.0032;10.56;0.0083;0.0675;0.00025
8268;52025;MBT;6.7;-0.104;0.0;0.0;0.34;0.1;27.1;-50.8;13.33;0.0033;4.36;0.0061;0.0411;0.00086;12.0;0.0013;3.93;0.003;0.0247;9,00E-05
8269;52085;PC;22.9;-0.302;0.0;0.0;0.46;0.1;17.0;-40.4;10.14;0.0026;3.32;0.0046;0.031;0.00063;9.12;0.001;2.99;0.0023;0.0186;6,00E-05
8270;52105;PC;20.7;-1.035;0.0;0.0;1.51;0.1;17.0;-20.3;13.54;0.0048;4.43;0.0055;0.0384;0.00057;12.19;0.0019;3.99;0.0028;0.023;6,00E-05
8271;52102;SUV;4.2;-0.883;0.0;0.0;1.87;0.1;21.5;61.0;34.61;0.0156;11.33;0.0141;0.0975;0.00109;31.15;0.0063;10.2;0.007;0.0585;0.00011
8272;52056;PC;10.3;-0.113;0.0;0.0;1.95;0.1;17.0;99.4;33.9;0.0144;11.05;0.0134;0.0916;0.00128;30.51;0.0063;9.95;0.007;0.0558;0.00013
8273;52133;PC;26.3;-0.081;0.0;0.0;3.15;0.1;17.0;-1.7;16.72;0.0077;5.47;0.0061;0.0435;0.00034;15.04;0.0031;4.93;0.003;0.0261;3,00E-05
8274;52130;PC;17.4;-0.539;0.0;0.0;4.06;0.1;17.0;50.5;25.58;0.0119;8.38;0.0093;0.0661;0.00049;23.03;0.0048;7.54;0.0046;0.0397;5,00E-05
8275;52129;PC;54.7;-0.189;0.0;0.0;3.21;0.1;17.0;-44.9;9.36;0.0057;3.04;0.0036;0.0226;0.00036;8.43;0.0029;2.74;0.002;0.0138;4,00E-05
8276;52141;LCV;2.6;0.341;0.0;0.0;0.73;0.1;26.8;133.0;62.45;0.0466;19.46;0.032;0.1494;0.00765;56.21;0.0335;17.51;0.0224;0.1046;0.00076
8277;52099;LCV;8.8;0.05;0.0;0.0;2.32;0.1;26.8;4.6;28.02;0.0134;9.06;0.0106;0.0721;0.00088;25.22;0.0062;8.16;0.006;0.0453;9,00E-05
8278;52144;LCV;31.1;0.003;0.0;0.0;9.84;0.1;26.8;49.2;39.99;0.0385;12.71;0.0185;0.0814;0.00392;35.99;0.025;11.44;0.0119;0.0532;0.00039
8279;52134;PC;6.3;-0.13;0.0;0.0;0.2;0.1;17.0;60.2;27.24;0.0056;8.92;0.0129;0.0866;0.00199;24.52;0.0022;8.03;0.0064;0.052;0.0002
8280;52158;PC;21.3;0.132;0.0;0.0;1.4;0.1;17.0;16.2;19.76;0.0081;6.47;0.0076;0.0535;0.0006;17.78;0.0033;5.82;0.0038;0.0321;6,00E-05
8281;52128;MBT;4.7;-0.106;0.0;0.0;0.93;0.1;27.1;-64.9;9.5;0.0038;3.11;0.0037;0.0261;0.00032;8.55;0.0015;2.8;0.0019;0.0156;3,00E-05
8282;52157;PC;3.3;-0.207;0.0;0.0;0.14;0.1;17.0;57.5;26.77;0.0052;8.77;0.0128;0.0858;0.00202;24.1;0.0021;7.89;0.0064;0.0515;0.0002
8283;52163;PC;22.4;0.301;0.0;0.0;3.39;0.1;17.0;71.9;29.23;0.0143;9.57;0.0103;0.0739;0.0004;26.31;0.0057;8.61;0.0051;0.0443;4,00E-05
8284;52167;MBT;40.8;0.188;0.0;0.0;2.63;0.1;27.1;-33.7;17.98;0.009;5.89;0.0062;0.0451;0.00022;16.18;0.0036;5.3;0.0031;0.0271;2,00E-05
8285;51986;MBT;4.0;-0.067;0.0;0.0;0.62;0.1;27.1;-48.5;13.96;0.0042;4.57;0.006;0.0413;0.00074;12.56;0.0017;4.11;0.003;0.0248;7,00E-05
8286;52160;HV;4.4;0.192;0.0;0.0;0.69;0.1;93.8;-57.2;40.12;0.0129;13.14;0.017;0.1168;0.00196;36.11;0.0052;11.82;0.0085;0.0701;0.0002
8287;52201;PC;9.0;0.006;0.0;0.0;0.84;0.1;17.0;22.4;20.81;0.0073;6.82;0.0086;0.0593;0.00089;18.73;0.0029;6.13;0.0043;0.0356;9,00E-05
8288;52067;PC;6.4;-0.053;0.0;0.0;0.19;0.1;17.0;92.5;32.72;0.0057;10.71;0.0159;0.1063;0.0026;29.45;0.0023;9.64;0.008;0.0638;0.00026
8289;52095;SUV;11.2;-0.208;0.0;0.0;1.04;0.1;21.5;65.8;35.64;0.0206;11.46;0.0169;0.095;0.00302;32.08;0.0124;10.32;0.0098;0.0598;0.0003
8290;52048;SUV;4.5;-0.025;0.0;0.0;0.31;0.1;21.5;42.1;30.55;0.0067;10.0;0.0143;0.0962;0.00215;27.49;0.0027;9.0;0.0071;0.0577;0.00021
8291;52226;PC;9.3;0.204;0.0;0.0;0.75;0.1;17.0;63.3;27.76;0.0098;9.09;0.0114;0.0788;0.00117;24.98;0.0039;8.18;0.0057;0.0473;0.00012
8292;52060;PC;10.1;-0.156;0.0;0.0;0.44;0.1;17.0;88.9;32.11;0.0076;10.51;0.0148;0.0998;0.00214;28.9;0.003;9.46;0.0074;0.0599;0.00021
8293;52208;MBT;8.5;-0.092;0.0;0.0;0.31;0.1;27.1;-12.2;23.8;0.0056;7.79;0.0109;0.0739;0.00158;21.42;0.0023;7.01;0.0055;0.0444;0.00016
8294;52221;PC;32.3;0.33;0.0;0.0;2.65;0.1;17.0;21.8;20.71;0.011;6.78;0.0069;0.0504;0.00011;18.64;0.0044;6.1;0.0035;0.0302;1,00E-05
8295;52255;LCV;12.1;-0.404;0.0;0.0;0.32;0.1;26.8;-19.3;21.62;0.0084;6.82;0.0105;0.0619;0.00204;19.46;0.0057;6.14;0.0069;0.0416;0.0002
8296;52077;PC;13.3;0.01;0.0;0.0;0.54;0.1;17.0;82.2;30.97;0.0137;9.86;0.0146;0.0866;0.00257;27.87;0.0084;8.88;0.009;0.0566;0.00026
8297;52253;PC;7.1;-0.043;0.0;0.0;0.26;0.1;17.0;32.7;22.55;0.0048;7.37;0.0106;0.0711;0.00161;20.3;0.002;6.64;0.0053;0.0429;0.00016
8298;52277;LCV;3.8;-0.259;0.0;0.0;0.54;0.1;26.8;9.2;29.26;0.0149;9.12;0.0145;0.0785;0.00306;26.33;0.0107;8.2;0.0101;0.0549;0.00031
8299;52289;PC;36.6;-0.04;0.0;0.0;1.67;0.1;17.0;-23.6;12.99;0.0058;4.25;0.0049;0.0342;0.00033;11.69;0.0024;3.83;0.0024;0.0206;3,00E-05
8300;52331;LCV;45.2;0.359;0.0;0.0;4.6;0.1;26.8;41.4;37.88;0.0493;11.8;0.021;0.0648;0.00623;34.1;0.0355;10.62;0.0147;0.0454;0.00062
8301;52324;PC;15.9;0.125;0.0;0.0;1.02;0.1;17.0;-20.1;13.58;0.0062;4.45;0.005;0.0354;0.00028;12.22;0.0025;4.0;0.0025;0.0212;3,00E-05
8302;52295;PC;5.1;-0.038;0.0;0.0;0.16;0.1;17.0;217.5;53.97;0.0104;17.67;0.0258;0.1732;0.0041;48.57;0.0042;15.9;0.0129;0.1039;0.00041
8303;52290;MBT;8.3;-0.11;0.0;0.0;0.28;0.1;27.1;-33.4;18.05;0.004;5.9;0.0084;0.0566;0.00126;16.24;0.0016;5.31;0.0043;0.0342;0.00013
8304;52349;SUV;32.6;0.132;0.0;0.0;2.19;0.1;21.5;-14.0;18.5;0.0105;6.06;0.0069;0.0487;0.00021;16.65;0.0042;5.45;0.0034;0.0292;2,00E-05
8305;52325;MBT;34.4;0.144;0.0;0.0;2.49;0.1;27.1;-57.5;11.53;0.0069;3.76;0.004;0.0272;0.00016;10.38;0.0031;3.39;0.0021;0.0164;2,00E-05
8306;52265;PC;5.2;0.016;0.0;0.0;0.29;0.1;17.0;54.9;26.34;0.0056;8.62;0.0124;0.0834;0.00189;23.7;0.0022;7.76;0.0062;0.05;0.00019
8307;52104;HV;3.8;-0.24;0.0;0.0;0.68;0.1;93.8;-68.0;30.06;0.0081;9.84;0.0134;0.0913;0.00181;27.06;0.0032;8.86;0.0067;0.0548;0.00018
8308;52386;SUV;15.7;0.095;0.0;0.0;0.96;0.1;21.5;-27.0;15.7;0.0083;5.14;0.006;0.0423;0.00029;14.13;0.0033;4.63;0.003;0.0254;3,00E-05
8309;52367;LCV;48.8;0.062;0.0;0.0;5.52;0.1;26.8;-6.0;25.2;0.0222;8.06;0.0112;0.0554;0.00192;22.68;0.0135;7.26;0.0069;0.0354;0.00019
8310;52204;PC;8.7;0.075;0.0;0.0;0.49;0.1;17.0;13.9;19.36;0.0054;6.34;0.0085;0.0582;0.00111;17.42;0.0022;5.71;0.0043;0.0349;0.00011
8311;52406;LCV;44.1;-0.688;0.0;0.0;8.9;0.1;26.8;8.2;29.0;0.034;9.07;0.0154;0.0538;0.00427;26.1;0.0241;8.16;0.0107;0.0372;0.00043
8312;52219;MBT;3.4;0.015;0.0;0.0;0.52;0.1;27.1;5.2;28.52;0.0079;9.33;0.0126;0.086;0.00166;25.67;0.0032;8.4;0.0063;0.0517;0.00017
8313;52250;HV;5.9;0.121;0.0;0.0;0.59;0.1;93.8;-52.2;44.8;0.0126;14.67;0.0197;0.1347;0.00257;40.32;0.005;13.2;0.0099;0.0808;0.00026
8314;52301;SUV;6.0;0.002;0.0;0.0;0.46;0.1;21.5;41.9;30.52;0.0143;9.85;0.0152;0.0867;0.00297;27.47;0.0089;8.87;0.0085;0.0537;0.0003
8315;52412;PC;7.2;0.107;0.0;0.0;0.44;0.1;17.0;56.2;26.55;0.0076;8.69;0.0116;0.0795;0.0015;23.89;0.003;7.82;0.0058;0.0477;0.00015
8316;52413;LCV;9.5;-0.249;0.0;0.0;0.61;0.1;26.8;35.3;36.27;0.0227;11.36;0.0183;0.0928;0.00412;32.64;0.0161;10.23;0.0124;0.0637;0.00041
8317;52344;MBT;9.9;0.058;0.0;0.0;1.54;0.1;27.1;20.3;32.59;0.0244;10.41;0.0159;0.0782;0.0034;29.33;0.016;9.37;0.0098;0.05;0.00034
8318;52182;LCV;7.3;0.054;0.0;0.0;0.34;0.1;26.8;73.9;46.6;0.0152;14.84;0.0216;0.1376;0.00345;41.94;0.0088;13.36;0.0133;0.0902;0.00035
8319;52417;PC;39.7;0.41;0.0;0.0;4.84;0.1;17.0;28.3;21.81;0.0118;7.14;0.0072;0.0525;6,00E-05;19.63;0.0047;6.43;0.0036;0.0315;1,00E-05
8320;52347;MBT;6.4;-0.037;0.0;0.0;0.14;0.1;27.1;100.1;54.22;0.0101;17.71;0.0261;0.1744;0.00423;48.8;0.0043;15.94;0.0133;0.1055;0.00042
8321;52421;SUV;2.9;0.429;0.0;0.0;0.97;0.1;21.5;152.1;54.21;0.0253;17.65;0.0216;0.1504;0.00154;48.79;0.0104;15.89;0.0114;0.0921;0.00015
8322;52355;PC;8.3;0.026;0.0;0.0;0.68;0.1;17.0;54.8;26.32;0.0084;8.6;0.0117;0.078;0.00161;23.69;0.0037;7.74;0.006;0.047;0.00016
8323;52439;LCV;5.4;0.148;0.0;0.0;0.66;0.1;26.8;-14.3;22.98;0.0214;7.16;0.0121;0.0497;0.00313;20.68;0.0154;6.44;0.0085;0.0348;0.00031
8324;52450;HV;33.9;0.081;0.0;0.0;2.76;0.1;93.8;-86.9;12.33;0.0062;4.04;0.0043;0.0309;0.00015;11.09;0.0025;3.63;0.0021;0.0185;1,00E-05
8325;52455;PC;35.7;-0.003;0.0;0.0;5.05;0.1;17.0;32.8;22.57;0.0209;7.17;0.0108;0.0478;0.00237;20.32;0.0137;6.46;0.0069;0.0312;0.00024
8326;52430;PC;9.7;0.133;0.0;0.0;0.79;0.1;17.0;-15.9;14.3;0.0061;4.68;0.0054;0.0382;0.00038;12.87;0.0024;4.21;0.0027;0.0229;4,00E-05
8327;52399;MBT;5.2;0.053;0.0;0.0;0.73;0.1;27.1;20.3;32.6;0.0124;10.47;0.0146;0.0924;0.00224;29.34;0.0069;9.42;0.0086;0.059;0.00022
8328;52447;MBT;10.4;-0.138;0.0;0.0;0.66;0.1;27.1;-11.2;24.06;0.0101;7.83;0.0109;0.0679;0.00169;21.66;0.0054;7.04;0.0058;0.0414;0.00017
8329;52375;LCV;7.4;-0.002;0.0;0.0;0.34;0.1;26.8;80.6;48.41;0.0238;15.08;0.0238;0.1309;0.005;43.56;0.0171;13.57;0.0167;0.0916;0.0005
8330;52483;PC;6.9;0.21;0.0;0.0;1.1;0.1;17.0;27.6;21.7;0.0098;7.1;0.0082;0.0577;0.00052;19.53;0.0039;6.39;0.0041;0.0346;5,00E-05
8331;52291;SUV;8.1;-0.019;0.0;0.0;0.31;0.1;21.5;79.5;38.59;0.0098;12.64;0.0178;0.1203;0.00253;34.73;0.0039;11.37;0.0089;0.0722;0.00025
8332;52437;HV;5.0;0.149;0.0;0.0;0.64;0.1;93.8;-78.1;20.58;0.0074;6.74;0.0084;0.0583;0.00085;18.53;0.0029;6.07;0.0042;0.035;9,00E-05
8333;52433;SUV;18.0;0.013;0.0;0.0;0.49;0.1;21.5;-40.0;12.9;0.0065;4.22;0.0052;0.0354;0.00042;11.61;0.0028;3.79;0.0027;0.0214;4,00E-05
8334;52505;LCV;3.4;0.164;0.0;0.0;0.74;0.1;26.8;95.3;52.34;0.0384;16.31;0.0267;0.126;0.00636;47.11;0.0276;14.68;0.0187;0.0882;0.00064
8335;52106;MBT;10.1;-0.004;0.0;0.0;0.24;0.1;27.1;20.8;32.74;0.0068;10.72;0.0155;0.1039;0.00238;29.47;0.0027;9.65;0.0077;0.0623;0.00024
8336;52524;PC;18.7;-0.999;0.0;0.0;3.85;0.1;17.0;61.6;27.46;0.0213;8.81;0.0127;0.0635;0.00246;24.72;0.0134;7.93;0.0076;0.0401;0.00025
8337;52499;PC;12.5;-0.214;0.0;0.0;0.72;0.1;17.0;12.8;19.18;0.0064;6.28;0.0081;0.0555;0.0009;17.26;0.0026;5.65;0.004;0.0333;9,00E-05
8338;52424;PC;6.1;-0.001;0.0;0.0;0.23;0.1;17.0;119.5;37.32;0.007;12.22;0.018;0.1202;0.00287;33.59;0.0028;11.0;0.009;0.0721;0.00029
8339;52323;PC;9.7;0.006;0.0;0.0;0.26;0.1;17.0;79.4;30.51;0.0064;9.99;0.0144;0.0966;0.0022;27.46;0.0026;8.99;0.0072;0.0579;0.00022
8340;52536;LCV;36.0;-0.117;0.0;0.0;1.49;0.1;26.8;-61.3;10.36;0.0111;3.23;0.0056;0.0207;0.00152;9.33;0.008;2.91;0.0039;0.0145;0.00015
8341;52507;PC;14.1;0.105;0.0;0.0;0.82;0.1;17.0;-38.7;10.42;0.0051;3.41;0.0037;0.0265;0.00015;9.38;0.002;3.07;0.0018;0.0159;2,00E-05
8342;52497;SUV;12.5;0.105;0.0;0.0;0.75;0.1;21.5;-11.3;19.07;0.0087;6.24;0.0076;0.0529;0.00056;17.16;0.0035;5.62;0.0038;0.0318;6,00E-05
8343;52587;PC;17.3;0.215;0.0;0.0;1.17;0.1;17.0;74.2;29.62;0.0121;9.7;0.0114;0.0804;0.00091;26.65;0.0048;8.73;0.0057;0.0482;9,00E-05
8344;52517;PC;7.1;-0.279;0.0;0.0;0.22;0.1;17.0;99.9;33.98;0.0093;11.04;0.0166;0.1053;0.00293;30.58;0.0051;9.94;0.0088;0.0644;0.00029
8345;52523;LCV;17.3;-0.092;0.0;0.0;0.48;0.1;26.8;-51.0;13.12;0.0096;4.09;0.0067;0.0316;0.00159;11.81;0.0069;3.68;0.0047;0.0221;0.00016
8346;52570;PC;36.8;-0.386;0.0;0.0;1.23;0.1;17.0;-46.8;9.04;0.0033;2.96;0.0037;0.0255;0.00036;8.14;0.0013;2.66;0.0018;0.0153;4,00E-05
8347;52576;SUV;34.8;0.018;0.0;0.0;2.15;0.1;21.5;-38.3;13.26;0.0138;4.18;0.007;0.0273;0.0018;11.93;0.0096;3.76;0.0046;0.0181;0.00018
8348;52547;SUV;19.8;0.029;0.0;0.0;1.61;0.1;21.5;-0.8;21.34;0.0094;6.98;0.0084;0.0584;0.00066;19.2;0.0039;6.28;0.0042;0.0351;7,00E-05
8349;52501;LCV;15.1;0.063;0.0;0.0;0.58;0.1;26.8;-44.1;14.98;0.0132;4.69;0.0077;0.0334;0.00192;13.49;0.0093;4.22;0.0053;0.0229;0.00019
8350;52611;LCV;19.3;-1.232;0.0;0.0;4.02;0.1;26.8;-22.1;20.89;0.0215;6.53;0.011;0.0427;0.0029;18.8;0.0153;5.87;0.0076;0.0296;0.00029
8351;52549;PC;17.2;-0.008;0.0;0.0;0.63;0.1;17.0;-32.7;11.44;0.0042;3.75;0.0046;0.0322;0.00045;10.3;0.0017;3.37;0.0023;0.0193;5,00E-05
8352;52593;PC;21.0;-0.11;0.0;0.0;0.74;0.1;17.0;-20.6;13.5;0.0047;4.42;0.0057;0.0392;0.00062;12.15;0.0019;3.98;0.0028;0.0235;6,00E-05
8353;52630;MBT;26.9;-0.18;0.0;0.0;1.5;0.1;27.1;-62.3;10.22;0.0039;3.35;0.0041;0.0285;0.00039;9.2;0.0016;3.01;0.0021;0.0171;4,00E-05
8354;52515;PC;4.9;0.01;0.0;0.0;0.29;0.1;17.0;60.3;27.26;0.0069;8.72;0.0126;0.0827;0.00199;24.53;0.0038;7.85;0.0075;0.0535;0.0002
8355;52590;MBT;21.7;0.167;0.0;0.0;1.52;0.1;27.1;-55.8;11.99;0.0063;3.93;0.004;0.0293;7,00E-05;10.79;0.0025;3.53;0.002;0.0176;1,00E-05
8356;52533;LCV;16.6;0.034;0.0;0.0;0.75;0.1;26.8;-38.6;16.45;0.0138;5.19;0.0081;0.0375;0.00177;14.8;0.0092;4.67;0.0053;0.0252;0.00018
8357;52624;MBT;28.1;-0.504;0.0;0.0;0.97;0.1;27.1;-61.1;10.54;0.0032;3.45;0.0045;0.0311;0.00055;9.49;0.0013;3.11;0.0023;0.0187;6,00E-05
8358;52583;LCV;7.3;-0.142;0.0;0.0;0.16;0.1;26.8;34.6;36.08;0.0075;11.41;0.0172;0.1119;0.00299;32.47;0.0048;10.26;0.0111;0.0749;0.0003
8359;52656;SUV;19.5;0.057;0.0;0.0;1.07;0.1;21.5;-53.7;9.96;0.0089;3.2;0.0043;0.0221;0.00067;8.96;0.0052;2.88;0.0026;0.0139;7,00E-05
8360;52705;LCV;25.8;0.149;0.0;0.0;1.96;0.1;26.8;-34.2;17.63;0.0206;5.55;0.0093;0.0332;0.00249;15.87;0.0144;4.99;0.0062;0.0223;0.00025
8361;52619;PC;15.6;-0.091;0.0;0.0;0.56;0.1;17.0;-42.0;9.87;0.0034;3.23;0.0041;0.0283;0.00044;8.88;0.0013;2.91;0.002;0.017;4,00E-05
8362;52681;LCV;33.8;-0.268;0.0;0.0;2.83;0.1;26.8;-43.2;15.22;0.0141;4.77;0.0077;0.0327;0.00188;13.7;0.0098;4.3;0.0052;0.0224;0.00019
8363;52653;MBT;24.0;0.051;0.0;0.0;1.82;0.1;27.1;-64.6;9.58;0.0047;3.14;0.0034;0.0243;0.00013;8.63;0.0019;2.82;0.0017;0.0146;1,00E-05
8364;52683;PC;24.1;-0.312;0.0;0.0;0.89;0.1;17.0;-11.1;15.11;0.0099;4.85;0.0075;0.039;0.00157;13.6;0.0064;4.37;0.0044;0.0244;0.00016
8365;52650;PC;22.4;-0.126;0.0;0.0;1.48;0.1;17.0;16.2;19.75;0.0079;6.47;0.0077;0.0539;0.00064;17.77;0.0032;5.82;0.0038;0.0324;6,00E-05
8366;52706;PC;26.9;-0.187;0.0;0.0;0.85;0.1;17.0;-50.3;8.45;0.0027;2.77;0.0036;0.0248;0.00043;7.61;0.0011;2.49;0.0018;0.0149;4,00E-05
8367;52717;LCV;15.6;-0.067;0.0;0.0;0.5;0.1;26.8;-52.3;12.77;0.0075;3.99;0.0064;0.0331;0.00141;11.5;0.0054;3.59;0.0044;0.0231;0.00014
8368;52557;PC;8.2;-0.038;0.0;0.0;0.29;0.1;17.0;84.2;31.31;0.0066;10.25;0.0147;0.099;0.00225;28.18;0.0027;9.23;0.0074;0.0595;0.00022
8369;52721;PC;22.1;0.083;0.0;0.0;3.76;0.1;17.0;5.5;17.93;0.0087;5.87;0.0064;0.046;0.00029;16.14;0.0035;5.28;0.0032;0.0276;3,00E-05
8370;52673;PC;13.0;0.079;0.0;0.0;1.02;0.1;17.0;-27.6;12.31;0.0053;4.03;0.0047;0.0329;0.00033;11.08;0.0021;3.63;0.0023;0.0197;3,00E-05
8371;52754;LCV;13.2;-0.076;0.0;0.0;0.97;0.1;26.8;-28.2;19.24;0.0159;5.99;0.01;0.0442;0.00247;17.31;0.0114;5.39;0.007;0.0309;0.00025
8372;52695;PC;12.4;-0.277;0.0;0.0;0.56;0.1;17.0;-21.7;13.3;0.0038;4.36;0.0059;0.04;0.00076;11.97;0.0015;3.92;0.0029;0.024;8,00E-05
8373;52778;PC;16.0;0.237;0.0;0.0;2.71;0.1;17.0;66.7;28.34;0.0163;9.25;0.0109;0.0725;0.00078;25.51;0.0074;8.32;0.0057;0.0439;8,00E-05
8374;52744;PC;42.3;-0.095;0.0;0.0;3.15;0.1;17.0;26.1;21.44;0.0099;7.02;0.0078;0.0556;0.00042;19.3;0.004;6.32;0.0039;0.0333;4,00E-05
8375;52743;PC;21.4;-0.091;0.0;0.0;0.92;0.1;17.0;-34.0;11.22;0.004;3.66;0.0046;0.0317;0.00047;10.09;0.0016;3.3;0.0023;0.0192;5,00E-05
8376;52775;PC;30.2;-0.496;0.0;0.0;2.4;0.1;17.0;2.3;17.38;0.0073;5.69;0.0066;0.0468;0.0005;15.64;0.0029;5.12;0.0033;0.0281;5,00E-05
8377;52703;MBT;10.2;-0.093;0.0;0.0;0.99;0.1;27.1;-35.3;17.53;0.006;5.74;0.0073;0.0502;0.00077;15.78;0.0024;5.17;0.0036;0.0301;8,00E-05
8378;52784;LCV;31.5;-0.469;0.0;0.0;1.73;0.1;26.8;-30.5;18.63;0.0166;5.82;0.0096;0.0411;0.00239;16.76;0.0118;5.24;0.0066;0.0285;0.00024
8379;52814;PC;19.6;0.04;0.0;0.0;1.13;0.1;17.0;-42.2;9.83;0.0044;3.2;0.0036;0.0256;0.00022;8.85;0.0018;2.88;0.0019;0.0158;2,00E-05
8380;52374;HV;2.2;0.035;0.0;0.0;0.26;0.1;93.8;-51.2;45.81;0.0095;15.0;0.0217;0.1455;0.00334;41.23;0.0038;13.5;0.0108;0.0873;0.00033
8381;52789;LCV;27.1;0.038;0.0;0.0;1.35;0.1;26.8;-63.1;9.88;0.0123;3.08;0.0054;0.0176;0.00158;8.89;0.0089;2.77;0.0038;0.0123;0.00016
8382;52746;PC;12.8;-0.02;0.0;0.0;0.5;0.1;17.0;-24.1;12.91;0.0037;4.23;0.0057;0.0387;0.00074;11.62;0.0015;3.8;0.0028;0.0232;7,00E-05
8383;52815;PC;14.9;-0.538;0.0;0.0;7.83;0.1;17.0;55.8;26.48;0.0132;8.67;0.0092;0.0664;0.00031;23.84;0.0053;7.8;0.0046;0.0398;3,00E-05
8384;52803;PC;27.8;-0.536;0.0;0.0;0.7;0.1;17.0;-45.5;9.27;0.0028;3.04;0.004;0.0274;0.00049;8.34;0.0011;2.73;0.002;0.0164;5,00E-05
8385;52850;MBT;50.8;0.364;0.0;0.0;5.64;0.1;27.1;19.8;32.45;0.0327;10.32;0.0152;0.0644;0.0033;29.21;0.0213;9.29;0.0097;0.0419;0.00033
8386;52777;LCV;9.1;-0.448;0.0;0.0;0.92;0.1;26.8;-17.9;22.01;0.0098;7.11;0.0099;0.0608;0.00154;19.81;0.0054;6.4;0.0056;0.038;0.00015
8387;52818;PC;27.3;-0.681;0.0;0.0;1.3;0.1;17.0;-18.2;13.9;0.0047;4.55;0.0058;0.0399;0.00062;12.51;0.0019;4.1;0.0029;0.0239;6,00E-05
8388;52851;LCV;10.7;-0.555;0.0;0.0;0.39;0.1;26.8;-46.9;14.23;0.0033;4.48;0.0063;0.0423;0.00089;12.81;0.0019;4.04;0.0042;0.0288;9,00E-05
8389;52808;PC;14.6;0.099;0.0;0.0;0.81;0.1;17.0;3.4;17.58;0.0064;5.76;0.0071;0.0495;0.00071;15.82;0.0026;5.18;0.0036;0.0297;7,00E-05
8390;52827;LCV;12.3;-0.066;0.0;0.0;0.76;0.1;26.8;3.5;27.75;0.0178;8.66;0.014;0.07;0.00318;24.97;0.0128;7.79;0.0097;0.0488;0.00032
8391;52828;PC;17.3;-0.299;0.0;0.0;0.81;0.1;17.0;-35.1;11.03;0.0035;3.61;0.0047;0.0324;0.00055;9.93;0.0014;3.25;0.0024;0.0194;6,00E-05
8392;52791;LCV;12.7;-0.027;0.0;0.0;0.67;0.1;26.8;-42.1;15.52;0.012;4.83;0.008;0.0366;0.00193;13.97;0.0086;4.35;0.0056;0.0256;0.00019
8393;52819;PC;13.9;-0.235;0.0;0.0;0.51;0.1;17.0;41.5;24.05;0.0102;7.61;0.0112;0.0668;0.00201;21.65;0.0065;6.85;0.0073;0.0447;0.0002
8394;52899;LCV;1.3;0.182;0.0;0.0;2.04;0.1;26.8;24.4;33.33;0.0227;10.74;0.0142;0.0794;0.00218;30.0;0.0131;9.66;0.0083;0.0498;0.00022
8395;52914;MBT;32.4;0.082;0.0;0.0;2.68;0.1;27.1;-31.3;18.61;0.0088;6.09;0.0067;0.0478;0.00032;16.75;0.0035;5.48;0.0033;0.0287;3,00E-05
8396;52935;PC;14.5;0.073;0.0;0.0;1.26;0.1;17.0;-7.8;15.67;0.0064;5.13;0.0061;0.0426;0.00049;14.11;0.0025;4.62;0.003;0.0256;5,00E-05
8397;52854;PC;10.1;-0.155;0.0;0.0;1.13;0.1;17.0;57.3;26.75;0.0129;8.69;0.0119;0.0733;0.00175;24.07;0.0069;7.82;0.0064;0.0447;0.00018
8398;52873;MBT;21.0;-0.115;0.0;0.0;0.71;0.1;27.1;-68.8;8.46;0.0028;2.77;0.0036;0.0245;0.00041;7.62;0.0011;2.49;0.0018;0.0147;4,00E-05
8399;52747;HV;10.1;0.102;0.0;0.0;2.19;0.1;93.8;-75.4;23.06;0.0101;7.55;0.0086;0.061;0.00056;20.76;0.0041;6.8;0.0043;0.0366;6,00E-05
8400;52833;MBT;14.8;-0.058;0.0;0.0;0.5;0.1;27.1;-51.9;13.05;0.0039;4.27;0.0057;0.0387;0.0007;11.74;0.0016;3.84;0.0028;0.0232;7,00E-05
8401;52830;LCV;13.7;0.047;0.0;0.0;1.0;0.1;26.8;-37.1;16.86;0.0125;5.38;0.0078;0.0397;0.00153;15.17;0.008;4.84;0.0049;0.0256;0.00015
8402;52807;LCV;2.6;-0.176;0.0;0.0;1.67;0.1;26.8;36.0;36.44;0.0191;11.64;0.0162;0.0953;0.00262;32.8;0.0114;10.48;0.0099;0.0618;0.00026
8403;52929;MBT;17.9;0.017;0.0;0.0;1.25;0.1;27.1;-61.7;10.39;0.0045;3.39;0.0039;0.0275;0.00027;9.35;0.0019;3.06;0.002;0.0166;3,00E-05
