frame,track_id,class,method,speed_kmh,accel_mps2,x_px,y_px
5921,1621,PC,homography,91.44,0.807,1212,543
5921,1625,PC,homography,67.44,0.357,1298,550
5921,1628,PC,homography,8.96,0.037,1311,514
5922,1585,PC,homography,76.43,-0.243,1209,800
5922,1582,PC,homography,70.82,0.033,1083,1031
5922,1601,MBT,homography,99.58,-0.042,830,730
5922,1608,PC,homography,93.27,-0.601,1070,587
5922,1605,PC,homography,64.71,-0.82,1244,597
5922,1621,PC,homography,90.2,0.589,1209,544
5922,1625,PC,homography,70.33,0.797,1298,551
5922,1628,PC,homography,29.22,0.163,1311,515
5923,1585,PC,homography,76.44,-0.238,1206,806
5923,1601,MBT,homography,100.14,-0.014,820,736
5923,1608,PC,homography,93.75,-0.544,1066,590
5923,1605,PC,homography,65.24,-0.77,1242,600
5923,1621,PC,homography,88.54,0.332,1207,545
5923,1625,PC,homography,73.36,1.05,1297,553
5923,1628,PC,homography,54.23,0.389,1310,517
5924,1585,PC,homography,76.74,-0.22,1203,813
5924,1601,MBT,homography,100.76,0.017,810,742
5924,1608,PC,homography,94.44,-0.473,1062,592
5924,1605,PC,homography,65.89,-0.715,1241,602
5924,1621,PC,homography,86.76,0.081,1205,546
5924,1625,PC,homography,76.41,1.05,1295,555
5924,1628,PC,homography,70.09,0.598,1309,518
5925,1585,PC,homography,76.46,-0.229,1202,816
5925,1601,MBT,homography,100.42,-0.0,807,745
5925,1608,PC,homography,93.71,-0.515,1060,593
5925,1605,PC,homography,65.74,-0.708,1240,602
5925,1621,PC,homography,83.12,-0.386,1204,547
5925,1625,PC,homography,76.69,1.05,1295,555
5925,1628,PC,homography,71.96,0.629,1309,518
5926,1585,PC,homography,75.99,-0.246,1199,820
5926,1601,MBT,homography,100.02,-0.019,799,750
5926,1608,PC,homography,92.84,-0.564,1057,595
5926,1605,PC,homography,65.54,-0.703,1238,604
5926,1621,PC,homography,80.44,-0.699,1202,548
5926,1625,PC,homography,76.73,1.05,1294,556
5926,1628,PC,homography,72.71,0.644,1309,519
5927,1585,PC,homography,75.73,-0.253,1195,827
5927,1601,MBT,homography,99.76,-0.031,789,755
5927,1608,PC,homography,92.23,-0.592,1053,597
5927,1605,PC,homography,65.52,-0.689,1236,606
5927,1621,PC,homography,79.41,-0.789,1201,550
5927,1625,PC,homography,77.5,1.05,1293,558
5927,1628,PC,homography,74.65,0.713,1308,520
5928,1585,PC,homography,75.66,-0.252,1192,834
5928,1601,MBT,homography,99.76,-0.031,778,762
5928,1608,PC,homography,92.24,-0.574,1049,600
5928,1605,PC,homography,65.57,-0.671,1235,608
5928,1621,PC,homography,78.83,-0.819,1199,551
5928,1625,PC,homography,78.16,1.05,1292,559
5928,1628,PC,homography,76.67,0.811,1307,521
5929,1585,PC,homography,75.78,-0.242,1188,841
5929,1601,MBT,homography,100.08,-0.015,767,770
5929,1608,PC,homography,92.8,-0.519,1045,603
5929,1605,PC,homography,66.05,-0.63,1233,610
5929,1621,PC,homography,77.75,-0.905,1197,552
5929,1625,PC,homography,78.58,1.05,1291,560
5929,1628,PC,homography,77.15,0.823,1306,522
5930,1585,PC,homography,76.02,-0.227,1184,849
5930,1601,MBT,homography,100.57,0.009,755,777
5930,1608,PC,homography,93.49,-0.456,1041,606
5930,1605,PC,homography,66.8,-0.577,1230,613
5930,1621,PC,homography,78.27,-0.807,1195,554
5930,1625,PC,homography,79.1,1.05,1290,562
5930,1628,PC,homography,76.79,0.758,1306,523
5931,1585,PC,homography,75.63,-0.24,1183,852
5931,1601,MBT,homography,100.19,-0.01,751,780
5931,1608,PC,homography,92.87,-0.486,1039,607
5931,1605,PC,homography,66.8,-0.564,1230,614
5931,1621,PC,homography,77.39,-0.867,1194,555
5931,1625,PC,homography,77.7,1.05,1290,562
5931,1628,PC,homography,73.68,0.373,1306,523
5932,1585,PC,homography,75.19,-0.256,1180,857
5932,1601,MBT,homography,99.96,-0.02,742,786
5932,1608,PC,homography,92.39,-0.506,1036,609
5932,1605,PC,homography,66.77,-0.554,1228,615
5932,1621,PC,homography,76.17,-0.958,1193,556
5932,1625,PC,homography,76.17,0.984,1289,563
5932,1628,PC,homography,73.26,0.298,1305,524
5933,1585,PC,homography,74.94,-0.262,1176,865
5933,1601,MBT,homography,99.79,-0.028,730,793
5933,1608,PC,homography,92.44,-0.489,1033,612
5933,1605,PC,homography,66.61,-0.551,1227,617
5933,1621,PC,homography,76.15,-0.921,1192,558
5933,1625,PC,homography,74.47,0.739,1288,564
5933,1628,PC,homography,76.16,0.699,1304,526
5934,1585,PC,homography,74.81,-0.263,1172,872
5934,1601,MBT,homography,100.02,-0.017,717,802
5934,1608,PC,homography,92.66,-0.462,1028,615
5934,1605,PC,homography,66.7,-0.535,1224,619
5934,1621,PC,homography,76.0,-0.9,1190,559
5934,1625,PC,homography,73.0,0.539,1287,566
5934,1628,PC,homography,77.82,0.915,1304,527
5935,1585,PC,homography,74.89,-0.255,1167,881
5935,1601,MBT,homography,100.5,0.006,704,811
5935,1608,PC,homography,92.97,-0.43,1022,618
5935,1605,PC,homography,67.05,-0.506,1222,622
5935,1621,PC,homography,76.1,-0.855,1187,561
5935,1625,PC,homography,72.06,0.411,1286,567
5935,1628,PC,homography,79.71,1.05,1303,528
5936,1585,PC,homography,75.11,-0.24,1163,890
5936,1601,MBT,homography,101.13,0.035,690,820
5936,1608,PC,homography,93.64,-0.377,1017,621
5936,1605,PC,homography,67.53,-0.471,1220,624
5936,1621,PC,homography,77.08,-0.731,1185,563
5936,1625,PC,homography,71.71,0.356,1284,569
5936,1628,PC,homography,81.41,1.05,1302,530
5937,1585,PC,homography,74.73,-0.253,1161,893
5937,1601,MBT,homography,100.88,0.023,685,823
5937,1608,PC,homography,93.19,-0.396,1016,622
5937,1605,PC,homography,67.31,-0.472,1219,625
5937,1621,PC,homography,76.67,-0.741,1184,563
5937,1625,PC,homography,70.15,0.178,1283,569
5937,1628,PC,homography,80.18,1.05,1302,530
5938,1585,PC,homography,74.3,-0.268,1157,900
5938,1601,MBT,homography,100.69,0.014,674,831
5938,1608,PC,homography,92.8,-0.41,1012,625
5938,1605,PC,homography,67.14,-0.471,1217,627
5938,1621,PC,homography,76.36,-0.742,1182,565
5938,1625,PC,homography,69.15,0.069,1283,571
5938,1628,PC,homography,79.63,0.905,1301,531
5939,1585,PC,homography,73.98,-0.277,1153,908
5939,1601,MBT,homography,100.7,0.014,660,840
5939,1608,PC,homography,92.59,-0.412,1007,627
5939,1605,PC,homography,67.03,-0.468,1215,629
5939,1621,PC,homography,76.77,-0.68,1180,567
5939,1625,PC,homography,68.67,0.018,1281,572
5939,1628,PC,homography,77.59,0.504,1300,532
5940,1585,SUV,homography,73.76,-0.282,1147,916
5940,1601,MBT,homography,100.73,0.015,646,848
5940,1608,PC,homography,92.6,-0.402,1002,630
5940,1605,PC,homography,67.14,-0.453,1213,632
5940,1621,PC,homography,77.03,-0.634,1178,568
5940,1625,PC,homography,69.25,0.074,1280,574
5940,1628,PC,homography,76.46,0.288,1299,533
5941,1585,SUV,homography,73.77,-0.276,1143,926
5941,1601,MBT,homography,101.05,0.03,630,859
5941,1608,PC,homography,93.08,-0.364,997,634
5941,1605,PC,homography,67.55,-0.423,1211,635
5941,1621,PC,homography,77.5,-0.573,1176,570
5941,1625,PC,homography,69.94,0.136,1279,576
5941,1628,PC,homography,78.19,0.546,1298,535
5942,1585,PC,homography,73.96,-0.263,1138,936
5942,1601,MBT,homography,101.56,0.052,613,869
5942,1608,PC,homography,93.82,-0.312,992,638
5942,1605,PC,homography,68.18,-0.384,1209,637
5942,1621,PC,homography,78.35,-0.484,1173,572
5942,1625,PC,homography,70.66,0.198,1278,577
5942,1628,PC,homography,79.87,0.773,1297,536
5943,1585,PC,homography,73.56,-0.276,1136,940
5943,1601,MBT,homography,101.21,0.035,607,873
5943,1608,PC,homography,93.49,-0.324,991,639
5943,1605,PC,homography,68.13,-0.379,1208,638
5943,1621,PC,homography,77.92,-0.503,1172,573
5943,1625,PC,homography,70.04,0.135,1278,578
5943,1628,PC,homography,78.81,0.565,1296,536
5944,1585,PC,homography,73.09,-0.292,1132,947
5944,1601,MBT,homography,101.0,0.025,593,883
5944,1608,PC,homography,93.14,-0.337,986,642
5944,1605,PC,homography,68.2,-0.368,1206,641
5944,1621,PC,homography,77.69,-0.505,1170,574
5944,1625,PC,homography,70.25,0.148,1276,580
5944,1628,PC,homography,77.76,0.377,1296,537
5945,1585,SUV,homography,72.79,-0.3,1126,957
5945,1601,MBT,homography,100.94,0.022,576,894
5945,1608,PC,homography,93.23,-0.324,981,645
5945,1605,PC,homography,68.12,-0.365,1204,643
5945,1621,PC,homography,77.6,-0.497,1168,576
5945,1625,PC,homography,71.12,0.218,1275,582
5945,1628,PC,homography,75.9,0.089,1295,538
5946,1585,SUV,homography,72.55,-0.305,1121,966
5946,1601,MBT,homography,101.16,0.031,558,906
5946,1608,PC,homography,93.6,-0.296,976,649
5946,1605,PC,homography,68.41,-0.344,1201,646
5946,1621,PC,homography,77.69,-0.475,1167,578
5946,1625,PC,homography,72.19,0.301,1273,584
5946,1628,PC,homography,75.43,0.017,1294,540
5947,1585,PC,homography,72.47,-0.304,1116,977
5947,1601,MBT,homography,101.48,0.045,538,918
5947,1608,PC,homography,94.38,-0.247,970,653
5947,1605,PC,homography,68.9,-0.314,1199,649
5947,1621,PC,homography,78.27,-0.417,1164,580
5947,1625,PC,homography,73.49,0.398,1272,586
5947,1628,PC,homography,74.69,-0.083,1294,541
5948,1585,PC,homography,72.52,-0.296,1110,988
5948,1601,MBT,homography,102.09,0.072,517,932
5948,1608,PC,homography,95.26,-0.193,964,657
5948,1605,PC,homography,69.63,-0.273,1196,652
5948,1621,PC,homography,78.86,-0.362,1161,582
5948,1625,PC,homography,74.21,0.444,1271,587
5948,1628,PC,homography,74.87,-0.056,1293,542
5949,1585,PC,homography,72.01,-0.314,1108,992
5949,1601,MBT,homography,101.88,0.061,510,938
5949,1608,PC,homography,95.06,-0.199,962,659
5949,1605,PC,homography,69.7,-0.265,1195,653
5949,1621,PC,homography,78.26,-0.395,1160,582
5949,1625,PC,homography,73.55,0.377,1270,587
5949,1628,PC,homography,73.33,-0.249,1292,542
5950,1585,SUV,homography,71.6,-0.326,1102,1002
5950,1601,MBT,homography,101.49,0.043,493,947
5950,1608,PC,homography,94.74,-0.213,957,662
5950,1605,PC,homography,69.54,-0.267,1193,655
5950,1621,PC,homography,77.61,-0.43,1158,584
5950,1625,PC,homography,73.04,0.326,1269,589
5950,1628,PC,homography,71.71,-0.437,1292,543
5951,1585,SUV,homography,71.32,-0.333,1096,1013
5951,1601,MBT,homography,101.45,0.04,472,962
5951,1608,PC,homography,94.79,-0.205,951,666
5951,1605,PC,homography,69.4,-0.269,1190,658
5951,1621,PC,homography,77.66,-0.414,1155,586
5951,1625,PC,homography,72.98,0.311,1267,591
5951,1628,PC,homography,69.82,-0.643,1291,544
5952,1585,PC,homography,71.23,-0.331,1090,1026
5952,1601,MBT,homography,101.5,0.042,449,976
5952,1608,PC,homography,95.24,-0.177,945,670
5952,1605,PC,homography,69.72,-0.249,1188,661
5952,1621,PC,homography,78.06,-0.376,1153,588
5952,1625,PC,homography,72.89,0.296,1266,593
5952,1628,PC,homography,69.57,-0.643,1290,546
5953,1601,MBT,homography,101.75,0.052,425,991
5953,1608,PC,homography,96.01,-0.134,938,675
5953,1605,PC,homography,70.07,-0.228,1185,664
5953,1621,PC,homography,79.09,-0.296,1151,591
5953,1625,PC,homography,72.89,0.287,1265,594
5953,1628,PC,homography,68.44,-0.742,1289,546
5954,1601,MBT,homography,102.28,0.075,398,1009
5954,1608,PC,homography,96.77,-0.091,931,679
5954,1605,PC,homography,70.36,-0.21,1183,667
5954,1621,PC,homography,79.95,-0.232,1148,593
5954,1625,PC,homography,73.33,0.311,1263,596
5954,1628,PC,homography,67.91,-0.767,1287,548
5955,1601,MBT,homography,102.0,0.061,388,1016
5955,1608,PC,homography,96.48,-0.104,929,681
5955,1605,PC,homography,69.97,-0.224,1182,668
5955,1621,PC,homography,79.62,-0.247,1147,593
5955,1625,PC,homography,72.87,0.269,1263,597
5955,1628,PC,homography,66.15,-0.923,1287,548
5956,1608,PC,homography,96.23,-0.115,924,685
5956,1605,PC,homography,69.72,-0.231,1179,671
5956,1621,PC,homography,79.1,-0.274,1145,595
5956,1625,PC,homography,72.54,0.239,1262,599
5956,1628,PC,homography,65.57,-0.945,1286,550
5957,1608,PC,homography,96.02,-0.123,917,688
5957,1605,PC,homography,69.77,-0.225,1177,674
5957,1621,PC,homography,79.1,-0.267,1143,597
5957,1625,PC,homography,72.12,0.203,1261,600
5957,1628,PC,homography,65.23,-0.941,1285,551
5958,1608,PC,homography,96.14,-0.115,910,693
5958,1605,PC,homography,69.98,-0.211,1174,677
5958,1621,PC,homography,79.1,-0.261,1140,599
5958,1625,PC,homography,72.1,0.196,1259,602
5958,1628,PC,homography,64.8,-0.946,1284,552
5959,1608,PC,homography,96.61,-0.089,902,699
5959,1605,PC,homography,70.18,-0.198,1171,680
5959,1621,PC,homography,79.41,-0.235,1137,602
5959,1625,PC,homography,72.27,0.203,1258,605
5959,1628,PC,homography,64.69,-0.92,1283,553
5960,1608,PC,homography,97.18,-0.059,895,704
5960,1605,PC,homography,70.7,-0.171,1167,684
5960,1621,PC,homography,79.97,-0.195,1135,604
5960,1625,PC,homography,72.52,0.213,1256,606
5960,1628,PC,homography,64.82,-0.874,1282,554
5961,1608,PC,homography,96.82,-0.076,892,705
5961,1605,PC,homography,70.63,-0.171,1166,686
5961,1621,PC,homography,79.59,-0.214,1134,605
5961,1625,PC,homography,71.91,0.169,1255,607
5961,1628,PC,homography,63.77,-0.938,1282,555
5962,1608,PC,homography,96.59,-0.085,886,710
5962,1605,PC,homography,70.43,-0.177,1164,688
5962,1621,PC,homography,79.15,-0.235,1131,607
5962,1625,PC,homography,71.35,0.13,1254,609
5962,1628,PC,homography,62.56,-1.013,1281,556
5963,1608,PC,homography,96.54,-0.086,878,715
5963,1605,PC,homography,70.18,-0.185,1161,691
5963,1621,PC,homography,79.23,-0.224,1128,609
5963,1625,PC,homography,70.96,0.102,1252,611
5963,1628,PC,homography,62.34,-0.997,1280,557
5963,1639,HV,homography,0.0,0.0,97,1004
5964,1608,PC,homography,96.88,-0.068,869,721
5964,1605,PC,homography,70.16,-0.182,1158,694
5964,1621,PC,homography,80.04,-0.172,1125,613
5964,1625,PC,homography,70.85,0.093,1251,613
5964,1628,PC,homography,62.84,-0.919,1278,559
5965,1608,PC,homography,97.35,-0.044,861,726
5965,1605,PC,homography,70.42,-0.167,1155,699
5965,1621,PC,homography,80.71,-0.13,1122,615
5965,1625,PC,homography,71.16,0.109,1249,615
5965,1628,PC,homography,63.73,-0.814,1277,560
5966,1608,PC,homography,97.99,-0.012,852,732
5966,1605,PC,homography,70.84,-0.145,1152,702
5966,1621,PC,homography,81.33,-0.092,1118,617
5966,1625,PC,homography,71.7,0.139,1247,618
5966,1628,PC,homography,65.26,-0.661,1276,562
5967,1608,PC,homography,97.72,-0.025,849,735
5967,1605,PC,homography,70.66,-0.151,1151,704
5967,1621,PC,homography,81.0,-0.109,1117,618
5967,1625,PC,homography,71.43,0.119,1246,619
5967,1628,PC,homography,65.64,-0.609,1275,563
5968,1608,PC,homography,97.33,-0.043,842,739
5968,1605,PC,homography,70.28,-0.165,1148,706
5968,1621,PC,homography,80.61,-0.128,1115,620
5968,1625,PC,homography,70.75,0.077,1244,620
5968,1628,PC,homography,65.11,-0.631,1274,564
5969,1608,PC,homography,97.16,-0.05,833,745
5969,1605,PC,homography,70.05,-0.172,1144,710
5969,1621,PC,homography,80.44,-0.134,1112,623
5969,1625,PC,homography,70.61,0.067,1243,622
5969,1628,PC,homography,65.11,-0.612,1274,565
5970,1608,PC,homography,97.27,-0.044,823,751
5970,1605,PC,homography,69.95,-0.174,1141,713
5970,1621,PC,homography,80.62,-0.122,1109,625
5970,1625,PC,homography,70.55,0.062,1241,624
5970,1628,PC,homography,65.21,-0.585,1272,567
5970,1639,HV,homography,14.18,0.059,132,988
5971,1608,PC,homography,97.65,-0.025,813,758
5971,1605,PC,homography,70.08,-0.165,1137,718
5971,1621,PC,homography,81.01,-0.098,1106,628
5971,1625,PC,homography,70.95,0.083,1239,627
5971,1628,PC,homography,65.71,-0.531,1271,568
5972,1608,PC,homography,98.05,-0.006,802,764
5972,1605,PC,homography,70.42,-0.147,1133,722
5972,1621,PC,homography,81.32,-0.08,1102,631
5972,1625,PC,homography,71.6,0.118,1237,630
5972,1628,PC,homography,66.13,-0.484,1270,570
5972,1639,HV,homography,18.02,0.083,143,991
5973,1608,PC,homography,97.57,-0.029,799,766
5973,1605,PC,homography,70.18,-0.155,1132,724
5973,1621,PC,homography,80.74,-0.108,1101,631
5973,1625,PC,homography,71.5,0.11,1236,631
5973,1628,PC,homography,65.53,-0.513,1269,570
5973,1639,HV,homography,13.85,0.052,145,995
5974,1608,PC,homography,97.18,-0.046,790,772
5974,1605,PC,homography,70.05,-0.158,1129,727
5974,1621,PC,homography,80.48,-0.12,1098,634
5974,1625,PC,homography,71.14,0.088,1235,632
5974,1628,PC,homography,65.37,-0.511,1268,572
5974,1639,HV,homography,23.66,0.182,148,979
5975,1608,PC,homography,96.91,-0.058,780,779
5975,1605,PC,homography,69.91,-0.161,1126,731
5975,1621,PC,homography,80.45,-0.119,1095,637
5975,1625,PC,homography,70.96,0.076,1233,635
5975,1628,PC,homography,65.76,-0.469,1267,573
5976,1608,PC,homography,97.06,-0.05,769,787
5976,1605,PC,homography,70.09,-0.15,1122,736
5976,1621,PC,homography,80.6,-0.109,1091,640
5976,1625,PC,homography,70.94,0.073,1231,637
5976,1628,PC,homography,66.28,-0.421,1266,575
5977,1608,PC,homography,97.5,-0.028,757,795
5977,1605,PC,homography,70.22,-0.142,1118,739
5977,1621,PC,homography,80.91,-0.091,1087,643
5977,1625,PC,homography,71.26,0.089,1229,640
5977,1628,PC,homography,66.7,-0.381,1264,576
5978,1608,PC,homography,98.02,-0.004,744,802
5978,1605,PC,homography,70.46,-0.128,1113,744
5978,1621,PC,homography,81.44,-0.062,1083,646
5978,1625,PC,homography,71.84,0.117,1227,643
5978,1628,PC,homography,67.21,-0.337,1263,578
5979,1608,PC,homography,97.67,-0.02,740,805
5979,1605,PC,homography,70.13,-0.141,1112,745
5979,1621,PC,homography,81.19,-0.073,1082,647
5979,1625,PC,homography,71.71,0.108,1226,644
5979,1628,PC,homography,66.81,-0.355,1262,579
5980,1608,PC,homography,97.39,-0.033,730,812
5980,1605,PC,homography,69.85,-0.151,1109,749
5980,1621,PC,homography,81.0,-0.081,1079,650
5980,1625,PC,homography,71.58,0.099,1224,646
5980,1628,PC,homography,67.31,-0.314,1262,581
5981,1608,PC,homography,97.34,-0.034,718,820
5981,1605,PC,homography,69.71,-0.155,1105,754
5981,1621,PC,homography,80.94,-0.083,1076,653
5981,1625,PC,homography,71.65,0.101,1221,649
5981,1628,PC,homography,67.44,-0.297,1260,582
5982,1608,PC,homography,97.57,-0.023,705,830
5982,1605,PC,homography,69.74,-0.15,1101,758
5982,1621,PC,homography,81.09,-0.074,1072,656
5982,1625,PC,homography,71.91,0.112,1219,652
5982,1628,PC,homography,67.85,-0.264,1259,584
5983,1608,PC,homography,98.05,-0.001,690,839
5983,1605,PC,homography,69.82,-0.144,1095,763
5983,1621,PC,homography,81.52,-0.051,1067,660
5983,1625,PC,homography,72.33,0.131,1217,655
5983,1628,PC,homography,68.4,-0.224,1256,586
5984,1608,PC,homography,98.61,0.025,676,849
5984,1605,PC,homography,70.06,-0.131,1091,768
5984,1621,PC,homography,82.2,-0.017,1063,664
5984,1625,PC,homography,72.81,0.152,1214,658
5984,1628,PC,homography,69.08,-0.177,1254,588
5985,1608,PC,homography,98.3,0.01,670,852
5985,1605,PC,homography,69.74,-0.143,1089,770
5985,1621,PC,homography,82.11,-0.021,1062,665
5985,1625,PC,homography,72.56,0.137,1213,659
5985,1628,PC,homography,68.9,-0.184,1254,588
5986,1608,PC,homography,97.92,-0.007,659,859
5986,1605,PC,homography,69.47,-0.152,1086,774
5986,1621,PC,homography,81.86,-0.033,1059,668
5986,1625,PC,homography,72.23,0.118,1212,661
5986,1628,PC,homography,68.66,-0.194,1252,590
5987,1608,PC,homography,97.86,-0.01,644,870
5987,1605,PC,homography,69.37,-0.154,1081,779
5987,1621,PC,homography,81.71,-0.039,1055,671
5987,1625,PC,homography,72.15,0.112,1210,664
5987,1628,PC,homography,68.47,-0.2,1251,591
5988,1608,PC,homography,98.03,-0.002,628,880
5988,1605,PC,homography,69.51,-0.145,1077,785
5988,1621,PC,homography,81.72,-0.038,1050,674
5988,1625,PC,homography,72.22,0.113,1207,667
5988,1628,PC,homography,68.68,-0.184,1249,593
5989,1608,PC,homography,98.53,0.021,611,893
5989,1605,PC,homography,69.81,-0.129,1071,791
5989,1621,PC,homography,81.92,-0.028,1046,678
5989,1625,PC,homography,72.63,0.13,1204,670
5989,1628,PC,homography,69.42,-0.137,1247,596
5990,1608,PC,homography,99.15,0.048,593,905
5990,1605,PC,homography,70.23,-0.108,1067,797
5990,1621,PC,homography,82.39,-0.005,1041,682
5990,1625,PC,homography,72.98,0.145,1202,673
5990,1628,PC,homography,70.04,-0.099,1245,598
5991,1608,PC,homography,98.92,0.037,587,909
5991,1605,PC,homography,70.04,-0.114,1065,799
5991,1621,PC,homography,82.15,-0.016,1040,684
5991,1625,PC,homography,72.63,0.125,1201,674
5991,1628,PC,homography,69.8,-0.11,1245,598
5992,1608,PC,homography,98.68,0.026,572,919
5992,1605,PC,homography,69.8,-0.123,1061,803
5992,1621,PC,homography,81.86,-0.03,1036,687
5992,1625,PC,homography,72.16,0.1,1198,676
5992,1628,PC,homography,69.57,-0.12,1244,600
5993,1608,PC,homography,98.72,0.027,554,932
5993,1605,PC,homography,69.71,-0.125,1056,809
5993,1621,PC,homography,81.76,-0.033,1031,690
5993,1625,PC,homography,71.74,0.079,1196,679
5993,1628,PC,homography,69.98,-0.095,1242,602
5994,1608,PC,homography,99.01,0.039,535,945
5994,1605,PC,homography,69.84,-0.117,1050,815
5994,1621,PC,homography,81.92,-0.025,1026,695
5994,1625,PC,homography,71.75,0.077,1193,683
5994,1628,PC,homography,70.24,-0.079,1240,604
5995,1608,PC,homography,99.51,0.061,514,960
5995,1605,PC,homography,70.1,-0.103,1045,821
5995,1621,PC,homography,82.32,-0.006,1021,699
5995,1625,PC,homography,71.86,0.081,1190,686
5995,1628,PC,homography,70.52,-0.062,1238,606
5996,1608,PC,homography,100.23,0.093,491,976
5996,1605,PC,homography,70.54,-0.082,1039,828
5996,1621,PC,homography,82.84,0.018,1016,703
5996,1625,PC,homography,72.13,0.092,1187,690
5996,1628,PC,homography,71.34,-0.017,1236,609
5997,1608,PC,homography,100.12,0.086,483,982
5997,1605,PC,homography,70.4,-0.087,1037,831
5997,1621,PC,homography,82.61,0.007,1014,705
5997,1625,PC,homography,71.78,0.074,1185,691
5997,1628,PC,homography,71.48,-0.01,1235,610
5998,1608,PC,homography,99.84,0.072,466,993
5998,1605,PC,homography,70.16,-0.096,1032,836
5998,1621,PC,homography,82.34,-0.005,1010,708
5998,1625,PC,homography,71.64,0.066,1183,694
5998,1628,PC,homography,71.06,-0.031,1234,611
5999,1605,PC,homography,70.1,-0.097,1026,842
5999,1621,PC,homography,82.34,-0.005,1005,713
5999,1625,PC,homography,71.65,0.065,1181,698
5999,1628,PC,homography,70.71,-0.049,1232,613
6000,1605,PC,homography,70.2,-0.09,1020,849
6000,1621,PC,homography,82.4,-0.003,999,717
6000,1625,PC,homography,71.72,0.067,1178,701
6000,1628,PC,homography,70.54,-0.057,1230,615
6001,1605,PC,homography,70.46,-0.077,1013,857
6001,1621,PC,homography,82.69,0.011,993,722
6001,1625,PC,homography,71.78,0.069,1174,704
6001,1628,PC,homography,70.88,-0.038,1228,617
6002,1605,PC,homography,70.89,-0.057,1007,865
6002,1621,PC,homography,83.05,0.027,987,727
6002,1625,PC,homography,72.19,0.086,1171,709
6002,1628,PC,homography,71.52,-0.005,1226,620
6003,1605,PC,homography,70.74,-0.062,1004,868
6003,1621,PC,homography,82.71,0.011,985,728
6003,1625,PC,homography,72.02,0.077,1170,710
6003,1628,PC,homography,71.47,-0.007,1225,621
6004,1605,PC,homography,70.61,-0.067,999,874
6004,1621,PC,homography,82.54,0.003,981,733
6004,1625,PC,homography,71.77,0.064,1167,713
6004,1628,PC,homography,71.3,-0.016,1223,623
6005,1605,PC,homography,70.57,-0.068,992,881
6005,1621,PC,homography,82.55,0.003,975,738
6005,1625,PC,homography,71.56,0.053,1164,717
6005,1628,PC,homography,71.25,-0.018,1221,625
6006,1605,PC,homography,70.62,-0.064,985,889
6006,1621,PC,homography,82.64,0.008,969,743
6006,1625,PC,homography,71.66,0.057,1161,721
6006,1628,PC,homography,71.28,-0.016,1219,627
6007,1605,PC,homography,70.83,-0.054,977,897
6007,1621,PC,homography,82.9,0.019,963,748
6007,1625,PC,homography,71.85,0.065,1158,725
6007,1628,SUV,homography,71.69,0.005,1217,630
6007,1641,PC,homography,0.0,0.0,1317,514
6008,1605,PC,homography,71.17,-0.038,969,906
6008,1621,PC,homography,83.55,0.048,955,755
6008,1625,PC,homography,72.08,0.074,1154,729
6008,1628,PC,homography,72.2,0.029,1214,633
6008,1641,PC,homography,11.14,0.046,1316,515
6009,1605,PC,homography,70.94,-0.047,966,909
6009,1621,PC,homography,83.55,0.047,953,757
6009,1625,PC,homography,71.69,0.055,1153,730
6009,1628,PC,homography,72.01,0.02,1213,634
6009,1641,PC,homography,21.72,0.112,1316,515
6010,1605,PC,homography,70.73,-0.056,961,916
6010,1621,PC,homography,83.43,0.041,948,761
6010,1625,PC,homography,71.45,0.043,1150,734
6010,1628,PC,homography,71.55,-0.003,1212,635
6010,1641,PC,homography,32.06,0.205,1315,516
6011,1605,PC,homography,70.71,-0.056,953,926
6011,1621,PC,homography,83.34,0.036,941,766
6011,1625,PC,homography,71.27,0.034,1147,738
6011,1628,PC,homography,71.33,-0.014,1210,638
6011,1641,PC,homography,40.84,0.321,1315,516
6012,1605,PC,homography,70.86,-0.048,945,935
6012,1621,PC,homography,83.37,0.037,934,772
6012,1625,PC,homography,71.4,0.039,1143,743
6012,1628,PC,homography,71.12,-0.024,1208,640
6012,1641,PC,homography,52.57,0.548,1314,518
6013,1605,PC,homography,71.11,-0.036,937,945
6013,1621,PC,homography,83.74,0.053,927,779
6013,1625,PC,homography,71.68,0.051,1139,748
6013,1628,PC,homography,71.11,-0.024,1205,642
6013,1641,PC,homography,58.06,0.699,1314,518
6014,1605,PC,homography,71.51,-0.018,927,955
6014,1621,PC,homography,84.2,0.073,919,785
6014,1625,PC,homography,72.11,0.07,1135,753
6014,1628,PC,homography,71.31,-0.013,1201,645
6014,1641,PC,homography,60.98,0.807,1313,519
6015,1605,PC,homography,71.34,-0.025,923,959
6015,1621,PC,homography,83.94,0.06,916,787
6015,1625,PC,homography,71.92,0.06,1133,754
6015,1628,PC,homography,70.93,-0.031,1200,646
6015,1641,PC,homography,59.73,0.718,1313,519
6016,1605,PC,homography,71.16,-0.032,916,968
6016,1621,PC,homography,83.54,0.041,910,792
6016,1625,PC,homography,71.88,0.057,1130,759
6016,1628,PC,homography,70.72,-0.04,1198,649
6016,1641,PC,homography,62.86,0.93,1313,521
6017,1605,PC,homography,71.28,-0.026,907,980
6017,1621,PC,homography,83.39,0.033,902,799
6017,1625,PC,homography,71.78,0.052,1126,763
6017,1628,PC,homography,70.63,-0.044,1196,651
6017,1641,PC,homography,65.41,1.05,1312,522
6018,1605,PC,homography,71.44,-0.019,898,990
6018,1621,PC,homography,83.55,0.04,895,806
