count_id;track_id;class;speed_kmh;accel_avg_mps2;vel_1_mps;vel_2_mps;vsp_kw_ton;vkt_km;tier1_co2_g;diff_co2_pct;e2_co2_g;e2_nox_g;e2_fuel_g;e2_hc_g;e2_co_g;e2_pm25_g;e5_co2_g;e5_nox_g;e5_fuel_g;e5_hc_g;e5_co_g;e5_pm25_g
1;6;PC;80.9;0.429;0.0;0.0;16.55;0.07531;12.8;62.3;20.78;0.0115;6.8;0.0068;0.0498;8,00E-05;18.7;0.0047;6.12;0.0034;0.0299;1,00E-05
2;5;MBT;103.1;0.496;0.0;0.0;24.86;0.07531;20.41;21.2;24.74;0.0135;8.1;0.0081;0.0594;6,00E-05;22.27;0.0054;7.29;0.0041;0.0357;1,00E-05
3;14;PC;79.5;-0.114;0.0;0.0;6.64;0.07531;12.8;-27.9;9.23;0.0048;3.02;0.0032;0.0229;8,00E-05;8.31;0.0019;2.72;0.0016;0.0137;1,00E-05
4;64;PC;65.2;0.269;0.0;0.0;6.83;0.07531;12.8;61.3;20.65;0.0116;6.76;0.0071;0.0516;0.00011;18.59;0.0046;6.09;0.0036;0.031;1,00E-05
5;40;PC;70.0;-1.204;0.0;0.0;3.04;0.07531;12.8;-39.2;7.78;0.0032;2.55;0.003;0.021;0.00023;7.0;0.0013;2.29;0.0015;0.0126;2,00E-05
6;33;LCV;88.4;0.235;0.0;0.0;21.29;0.07531;20.18;16.7;23.56;0.0222;7.52;0.0105;0.0481;0.00207;21.2;0.014;6.77;0.0066;0.0309;0.00021
7;48;PC;72.1;-0.104;0.0;0.0;4.59;0.07531;12.8;-46.0;6.91;0.0036;2.26;0.0024;0.0171;6,00E-05;6.22;0.0014;2.04;0.0012;0.0102;1,00E-05
8;77;LCV;67.2;-0.71;0.0;0.0;3.37;0.07531;20.18;-59.8;8.1;0.004;2.63;0.0031;0.0219;0.00018;7.29;0.0017;2.37;0.0017;0.0135;2,00E-05
9;75;PC;72.5;0.164;0.0;0.0;8.84;0.07531;12.8;-6.6;11.96;0.0065;3.92;0.0039;0.0287;3,00E-05;10.77;0.0026;3.53;0.002;0.0172;0.0
10;70;PC;69.2;-0.31;0.0;0.0;3.85;0.07531;12.8;-48.8;6.55;0.0032;2.14;0.0023;0.0166;0.0001;5.89;0.0013;1.93;0.0012;0.01;1,00E-05
11;76;PC;69.3;-0.216;0.0;0.0;11.99;0.07531;12.8;27.6;16.34;0.0084;5.35;0.0056;0.0404;0.00014;14.7;0.0034;4.81;0.0028;0.0242;1,00E-05
12;94;PC;52.9;-1.119;0.0;0.0;5.19;0.07531;12.8;-14.9;10.9;0.005;3.57;0.004;0.0283;0.00022;9.81;0.002;3.21;0.002;0.017;2,00E-05
13;97;PC;68.7;-0.008;0.0;0.0;6.59;0.07531;12.8;-15.7;10.8;0.0056;3.54;0.0037;0.0266;9,00E-05;9.72;0.0022;3.18;0.0018;0.016;1,00E-05
14;110;PC;61.5;-0.29;0.0;0.0;3.93;0.07531;12.8;-36.7;8.11;0.0039;2.66;0.0029;0.0207;0.00013;7.3;0.0016;2.39;0.0014;0.0124;1,00E-05
15;93;PC;74.7;-0.203;0.0;0.0;6.29;0.07531;12.8;-22.7;9.9;0.0067;3.21;0.0039;0.0231;0.00044;8.91;0.0036;2.89;0.0022;0.0142;4,00E-05
16;108;PC;79.8;-0.154;0.0;0.0;7.42;0.07531;12.8;-20.5;10.18;0.0052;3.33;0.0035;0.0252;9,00E-05;9.16;0.0021;3.0;0.0017;0.0151;1,00E-05
17;137;PC;82.3;0.171;0.0;0.0;11.49;0.07531;12.8;4.6;13.39;0.0073;4.38;0.0044;0.0322;3,00E-05;12.05;0.0029;3.95;0.0022;0.0193;0.0
18;141;SUV;81.9;0.039;0.0;0.0;11.03;0.07531;16.19;-8.4;14.82;0.0083;4.85;0.0051;0.0371;8,00E-05;13.34;0.0033;4.37;0.0026;0.0223;1,00E-05
19;190;PC;102.4;0.184;0.0;0.0;15.76;0.07531;12.8;23.1;15.76;0.0085;5.16;0.0052;0.038;5,00E-05;14.18;0.0034;4.64;0.0026;0.0228;0.0
20;162;PC;68.1;-1.058;0.0;0.0;3.5;0.07531;12.8;-33.4;8.52;0.0036;2.79;0.0032;0.0228;0.00023;7.67;0.0015;2.51;0.0016;0.0137;2,00E-05
21;183;MBT;97.4;-0.812;0.0;0.0;3.97;0.07531;20.41;-73.5;5.42;0.0024;1.77;0.002;0.0142;0.00012;4.87;0.001;1.6;0.001;0.0085;1,00E-05
22;174;MBT;83.5;-0.114;0.0;0.0;7.75;0.07531;20.41;-50.9;10.01;0.0053;3.27;0.0035;0.0247;0.00014;9.01;0.0022;2.95;0.0018;0.0149;1,00E-05
23;164;LCV;75.6;0.063;0.0;0.0;8.65;0.07531;20.18;-30.0;14.13;0.0149;4.46;0.0069;0.0276;0.00166;12.72;0.0101;4.02;0.0046;0.0184;0.00017
24;198;MBT;99.6;-0.506;0.0;0.0;6.26;0.07531;20.41;-65.0;7.14;0.0036;2.34;0.0025;0.0179;8,00E-05;6.42;0.0014;2.1;0.0012;0.0107;1,00E-05
25;176;LCV;74.9;0.202;0.0;0.0;10.93;0.07531;20.18;-28.8;14.38;0.0097;4.67;0.0052;0.0328;0.00041;12.94;0.0049;4.2;0.0029;0.0201;4,00E-05
26;182;PC;90.4;0.026;0.0;0.0;9.23;0.07531;12.8;-16.6;10.68;0.0057;3.5;0.0036;0.0259;5,00E-05;9.61;0.0023;3.15;0.0018;0.0156;1,00E-05
27;193;PC;76.1;-0.003;0.0;0.0;9.05;0.07531;12.8;-3.9;12.31;0.0064;4.03;0.0042;0.0302;9,00E-05;11.08;0.0026;3.63;0.0021;0.0181;1,00E-05
28;212;PC;96.3;-0.043;0.0;0.0;9.0;0.07531;12.8;-18.7;10.41;0.0068;3.38;0.0039;0.0243;0.00034;9.37;0.0034;3.04;0.0021;0.0148;3,00E-05
29;219;PC;66.2;-0.647;0.0;0.0;7.15;0.07531;12.8;-14.6;10.93;0.0053;3.57;0.0039;0.0277;0.00016;9.84;0.0021;3.22;0.002;0.0167;2,00E-05
30;232;SUV;67.9;-0.435;0.0;0.0;2.89;0.07531;16.19;-60.9;6.34;0.0028;2.07;0.0024;0.0172;0.00017;5.7;0.0011;1.87;0.0012;0.0103;2,00E-05
31;235;SUV;84.0;-0.952;0.0;0.0;4.58;0.07531;16.19;-43.1;9.22;0.0047;3.02;0.0035;0.0246;0.00017;8.3;0.0019;2.72;0.0017;0.0148;2,00E-05
32;226;MBT;96.6;-0.816;0.0;0.0;13.44;0.07531;20.41;-27.2;14.85;0.0088;4.84;0.0054;0.0356;0.00038;13.37;0.0042;4.36;0.0029;0.0216;4,00E-05
33;261;MBT;103.6;0.245;0.0;0.0;18.69;0.07531;20.41;-12.1;17.94;0.0098;5.87;0.0059;0.0431;5,00E-05;16.15;0.0039;5.29;0.0029;0.0259;0.0
34;228;PC;76.7;0.106;0.0;0.0;7.55;0.07531;12.8;-15.3;10.84;0.0058;3.55;0.0036;0.0263;5,00E-05;9.76;0.0023;3.19;0.0018;0.0158;0.0
35;272;MBT;99.3;-0.509;0.0;0.0;6.09;0.07531;20.41;-64.2;7.3;0.0036;2.39;0.0026;0.0185;0.0001;6.57;0.0014;2.15;0.0013;0.0111;1,00E-05
36;247;LCV;76.0;0.294;0.0;0.0;13.89;0.07531;20.18;-1.8;19.81;0.0182;6.34;0.0086;0.0408;0.00158;17.83;0.0112;5.71;0.0054;0.026;0.00016
37;273;MBT;95.8;0.196;0.0;0.0;13.03;0.07531;20.41;-27.3;14.83;0.0087;4.84;0.005;0.0351;0.00016;13.35;0.0038;4.36;0.0026;0.0212;2,00E-05
38;280;PC;83.8;0.015;0.0;0.0;8.14;0.07531;12.8;-26.6;9.4;0.0051;3.08;0.0031;0.0227;3,00E-05;8.46;0.002;2.77;0.0016;0.0136;0.0
39;304;SUV;100.6;0.009;0.0;0.0;13.03;0.07531;16.19;10.7;17.92;0.0138;5.8;0.0073;0.0424;0.00075;16.13;0.0073;5.22;0.0041;0.0262;7,00E-05
40;341;SUV;100.2;0.689;0.0;0.0;28.6;0.07531;16.19;183.2;45.85;0.0454;14.63;0.0212;0.096;0.00408;41.27;0.0284;13.17;0.0133;0.0617;0.00041
41;317;MBT;111.0;-0.372;0.0;0.0;10.99;0.07531;20.41;-44.4;11.35;0.0079;3.68;0.0045;0.0261;0.00053;10.22;0.0043;3.31;0.0025;0.0161;5,00E-05
42;313;PC;96.5;0.043;0.0;0.0;11.75;0.07531;12.8;-0.9;12.69;0.0068;4.15;0.0042;0.0307;5,00E-05;11.42;0.0027;3.74;0.0021;0.0184;0.0
43;277;PC;59.8;0.161;0.0;0.0;6.76;0.07531;12.8;-13.1;11.13;0.0061;3.64;0.0036;0.0267;3,00E-05;10.01;0.0024;3.28;0.0018;0.016;0.0
44;330;PC;90.5;-0.186;0.0;0.0;9.04;0.07531;12.8;-13.6;11.07;0.0067;3.61;0.004;0.0264;0.00027;9.96;0.0031;3.24;0.0021;0.016;3,00E-05
45;311;PC;60.0;-0.55;0.0;0.0;4.22;0.07531;12.8;-27.7;9.26;0.0043;3.03;0.0034;0.0239;0.00018;8.34;0.0017;2.73;0.0017;0.0144;2,00E-05
46;333;PC;99.9;0.134;0.0;0.0;13.97;0.07531;12.8;13.4;14.51;0.0079;4.75;0.0048;0.0352;5,00E-05;13.06;0.0032;4.28;0.0024;0.0211;0.0
47;363;PC;50.6;-0.987;0.0;0.0;5.36;0.07531;12.8;-18.4;10.44;0.0049;3.42;0.0038;0.0269;0.00019;9.4;0.002;3.08;0.0019;0.0162;2,00E-05
48;344;PC;54.3;-0.606;0.0;0.0;2.17;0.07531;12.8;-50.7;6.32;0.0026;2.07;0.0024;0.0172;0.0002;5.69;0.001;1.86;0.0012;0.0103;2,00E-05
49;350;MBT;97.3;-0.85;0.0;0.0;3.22;0.07531;20.41;-75.1;5.08;0.0036;1.63;0.0023;0.0121;0.00039;4.57;0.0022;1.47;0.0013;0.0076;4,00E-05
50;398;LCV;98.9;0.243;0.0;0.0;10.62;0.07531;20.18;31.0;26.43;0.0306;8.3;0.0136;0.0489;0.0036;23.79;0.0213;7.47;0.0093;0.0332;0.00036
51;353;PC;65.8;0.19;0.0;0.0;7.92;0.07531;12.8;-1.6;12.6;0.0068;4.13;0.0042;0.0305;5,00E-05;11.34;0.0027;3.71;0.0021;0.0183;1,00E-05
52;397;PC;77.7;0.351;0.0;0.0;8.97;0.07531;12.8;72.3;22.06;0.0118;7.22;0.0073;0.0535;9,00E-05;19.85;0.0047;6.5;0.0037;0.0321;1,00E-05
53;360;LCV;57.0;-0.749;0.0;0.0;5.46;0.07531;20.18;-49.4;10.21;0.0047;3.32;0.0037;0.0262;0.00019;9.19;0.002;2.99;0.002;0.0162;2,00E-05
54;374;PC;111.8;-0.131;0.0;0.0;12.54;0.07531;12.8;-6.1;12.03;0.0064;3.94;0.004;0.0293;7,00E-05;10.82;0.0026;3.54;0.002;0.0176;1,00E-05
55;378;PC;61.1;-0.523;0.0;0.0;2.03;0.07531;12.8;-60.4;5.07;0.0021;1.66;0.002;0.0138;0.00016;4.57;0.0008;1.5;0.001;0.0083;2,00E-05
56;384;PC;65.5;-0.177;0.0;0.0;3.61;0.07531;12.8;-56.0;5.63;0.0029;1.84;0.0019;0.014;6,00E-05;5.07;0.0011;1.66;0.001;0.0084;1,00E-05
57;376;PC;55.5;-0.171;0.0;0.0;2.17;0.07531;12.8;-61.3;4.95;0.0022;1.62;0.0018;0.0129;0.00011;4.45;0.0009;1.46;0.0009;0.0078;1,00E-05
58;390;HV;70.1;-0.365;0.0;0.0;11.83;0.07531;70.64;-78.0;15.51;0.008;5.08;0.0053;0.0384;0.00017;13.96;0.0033;4.57;0.0027;0.023;2,00E-05
59;406;PC;53.1;-0.076;0.0;0.0;3.54;0.07531;12.8;-35.3;8.28;0.0037;2.71;0.0031;0.0218;0.00019;7.45;0.0015;2.44;0.0015;0.0131;2,00E-05
60;407;PC;75.2;0.028;0.0;0.0;6.67;0.07531;12.8;-31.1;8.82;0.0047;2.89;0.0029;0.0214;4,00E-05;7.94;0.0019;2.6;0.0015;0.0128;0.0
61;423;SUV;53.1;-0.507;0.0;0.0;2.52;0.07531;16.19;-47.5;8.51;0.0041;2.79;0.0034;0.0236;0.00023;7.66;0.0016;2.51;0.0017;0.0141;2,00E-05
62;408;MBT;72.6;-0.961;0.0;0.0;5.06;0.07531;20.41;-56.2;8.93;0.0056;2.89;0.0037;0.0218;0.00048;8.04;0.003;2.6;0.002;0.0134;5,00E-05
63;428;MBT;91.2;-0.867;0.0;0.0;4.1;0.07531;20.41;-68.7;6.38;0.0039;2.07;0.0027;0.0157;0.00036;5.74;0.0021;1.86;0.0015;0.0097;4,00E-05
64;432;PC;58.6;0.048;0.0;0.0;5.07;0.07531;12.8;-29.7;9.0;0.0048;2.95;0.003;0.0221;5,00E-05;8.1;0.0019;2.65;0.0015;0.0132;1,00E-05
65;401;PC;60.2;-0.127;0.0;0.0;4.62;0.07531;12.8;-29.9;8.98;0.0045;2.94;0.0031;0.0226;0.00011;8.08;0.0018;2.65;0.0016;0.0135;1,00E-05
66;441;PC;103.1;-0.012;0.0;0.0;10.16;0.07531;12.8;-19.5;10.3;0.0055;3.37;0.0034;0.025;4,00E-05;9.27;0.0022;3.04;0.0017;0.015;0.0
67;468;PC;136.3;0.81;0.0;0.0;28.54;0.07531;12.8;193.9;37.63;0.0205;12.32;0.0124;0.0905;0.0001;33.86;0.0082;11.09;0.0062;0.0543;1,00E-05
68;446;PC;55.7;-0.743;0.0;0.0;2.61;0.07531;12.8;-44.0;7.17;0.003;2.35;0.0028;0.0194;0.00021;6.45;0.0012;2.11;0.0014;0.0116;2,00E-05
69;448;LCV;56.5;-1.301;0.0;0.0;3.43;0.07531;20.18;-55.7;8.93;0.0074;2.83;0.0043;0.0204;0.00092;8.04;0.0049;2.55;0.0028;0.0135;9,00E-05
70;443;PC;57.3;-0.395;0.0;0.0;5.03;0.07531;12.8;-23.4;9.8;0.0046;3.21;0.0035;0.0252;0.00018;8.82;0.0018;2.89;0.0018;0.0151;2,00E-05
71;452;SUV;75.0;0.04;0.0;0.0;6.76;0.07531;16.19;-35.9;10.39;0.0058;3.4;0.0036;0.0258;5,00E-05;9.35;0.0023;3.06;0.0018;0.0155;0.0
72;478;MBT;95.2;-0.749;0.0;0.0;3.78;0.07531;20.41;-73.7;5.37;0.0024;1.76;0.002;0.014;0.00011;4.83;0.001;1.58;0.001;0.0084;1,00E-05
73;477;PC;85.1;-0.358;0.0;0.0;6.77;0.07531;12.8;-29.1;9.08;0.0045;2.97;0.0032;0.0228;0.00011;8.17;0.0018;2.67;0.0016;0.0137;1,00E-05
74;493;PC;53.1;-0.657;0.0;0.0;7.06;0.07531;12.8;10.5;14.14;0.0093;4.58;0.0057;0.0337;0.00067;12.73;0.005;4.13;0.0032;0.0207;7,00E-05
75;485;MBT;72.3;-1.012;0.0;0.0;2.71;0.07531;20.41;-66.6;6.82;0.0028;2.23;0.0026;0.0185;0.00021;6.14;0.0011;2.01;0.0013;0.0111;2,00E-05
76;524;PC;76.8;0.342;0.0;0.0;13.22;0.07531;12.8;37.4;17.59;0.0096;5.76;0.0058;0.0423;4,00E-05;15.83;0.0038;5.18;0.0029;0.0254;0.0
77;492;MBT;83.4;-0.875;0.0;0.0;3.66;0.07531;20.41;-66.6;6.82;0.0047;2.2;0.003;0.0163;0.00052;6.14;0.0028;1.98;0.0018;0.0102;5,00E-05
78;489;PC;81.4;-0.238;0.0;0.0;6.48;0.07531;12.8;-32.6;8.62;0.0042;2.82;0.0031;0.0219;0.00013;7.76;0.0017;2.54;0.0015;0.0132;1,00E-05
79;509;SUV;86.5;0.015;0.0;0.0;11.65;0.07531;16.19;-20.5;12.88;0.0068;4.22;0.0043;0.0315;8,00E-05;11.59;0.0027;3.79;0.0022;0.0189;1,00E-05
80;536;MBT;99.7;-0.087;0.0;0.0;9.52;0.07531;20.41;-47.6;10.7;0.0071;3.47;0.004;0.0249;0.00038;9.63;0.0036;3.13;0.0022;0.0152;4,00E-05
81;476;PC;48.4;-0.038;0.0;0.0;3.19;0.07531;12.8;-40.4;7.63;0.0037;2.5;0.0027;0.0193;0.0001;6.87;0.0015;2.25;0.0013;0.0116;1,00E-05
82;566;MBT;100.9;-0.384;0.0;0.0;7.63;0.07531;20.41;-58.9;8.39;0.0045;2.74;0.0029;0.0206;0.00012;7.55;0.0019;2.47;0.0015;0.0124;1,00E-05
83;577;PC;49.7;0.102;0.0;0.0;4.14;0.07531;12.8;-35.6;8.25;0.0045;2.7;0.0027;0.0199;2,00E-05;7.42;0.0018;2.43;0.0014;0.0119;0.0
84;546;PC;92.9;0.318;0.0;0.0;19.73;0.07531;12.8;54.9;19.83;0.0108;6.49;0.0065;0.0476;5,00E-05;17.85;0.0043;5.84;0.0032;0.0286;0.0
85;545;PC;72.4;0.206;0.0;0.0;9.73;0.07531;12.8;7.1;13.71;0.0076;4.49;0.0045;0.0332;3,00E-05;12.34;0.003;4.04;0.0023;0.0199;0.0
86;575;MBT;105.1;-0.467;0.0;0.0;8.16;0.07531;20.41;-57.0;8.77;0.0045;2.87;0.003;0.0218;9,00E-05;7.9;0.0018;2.59;0.0015;0.0131;1,00E-05
87;542;PC;46.1;-0.473;0.0;0.0;1.65;0.07531;12.8;-51.5;6.21;0.0024;2.03;0.0025;0.0172;0.00022;5.59;0.001;1.83;0.0012;0.0103;2,00E-05
88;526;SUV;59.8;-0.125;0.0;0.0;16.07;0.07531;16.19;41.1;22.84;0.0134;7.46;0.0081;0.0559;0.00034;20.56;0.0059;6.71;0.0042;0.0337;3,00E-05
89;582;MBT;104.1;-0.773;0.0;0.0;4.09;0.07531;20.41;-73.6;5.39;0.0026;1.76;0.002;0.0139;0.00015;4.85;0.0011;1.59;0.001;0.0084;1,00E-05
90;544;PC;42.5;-0.652;0.0;0.0;3.51;0.07531;12.8;-31.9;8.72;0.004;2.84;0.0033;0.0228;0.00026;7.85;0.0018;2.56;0.0018;0.0139;3,00E-05
91;590;PC;109.8;0.301;0.0;0.0;22.18;0.07531;12.8;64.4;21.05;0.0117;6.89;0.007;0.051;5,00E-05;18.94;0.0047;6.2;0.0035;0.0306;1,00E-05
92;552;SUV;51.8;-0.216;0.0;0.0;8.07;0.07531;16.19;-3.6;15.62;0.0084;5.11;0.0056;0.0402;0.00018;14.05;0.0034;4.6;0.0028;0.0241;2,00E-05
93;579;PC;77.4;-0.104;0.0;0.0;6.45;0.07531;12.8;-26.5;9.41;0.0049;3.08;0.0032;0.0232;7,00E-05;8.46;0.002;2.77;0.0016;0.0139;1,00E-05
94;588;LCV;73.5;-0.222;0.0;0.0;5.14;0.07531;20.18;-60.8;7.92;0.0038;2.59;0.0029;0.0203;0.00016;7.13;0.0016;2.33;0.0015;0.0123;2,00E-05
95;594;LCV;64.0;0.106;0.0;0.0;20.64;0.07531;20.18;35.5;27.35;0.023;8.77;0.0116;0.0585;0.00191;24.61;0.0139;7.89;0.0071;0.0372;0.00019
96;639;SUV;87.6;-1.211;0.0;0.0;3.82;0.07531;16.19;-61.5;6.23;0.0028;2.04;0.0024;0.0167;0.00015;5.61;0.0011;1.84;0.0012;0.01;2,00E-05
97;601;PC;64.3;-0.165;0.0;0.0;4.68;0.07531;12.8;-34.6;8.37;0.0041;2.74;0.003;0.0213;0.00012;7.54;0.0016;2.47;0.0015;0.0128;1,00E-05
98;656;MBT;96.5;-0.325;0.0;0.0;7.27;0.07531;20.41;-58.6;8.44;0.0043;2.76;0.0029;0.021;8,00E-05;7.6;0.0017;2.49;0.0014;0.0126;1,00E-05
99;666;MBT;97.9;-0.364;0.0;0.0;6.94;0.07531;20.41;-60.2;8.11;0.0043;2.65;0.0029;0.0201;0.00013;7.3;0.0018;2.39;0.0015;0.0121;1,00E-05
100;643;PC;53.2;-1.139;0.0;0.0;4.44;0.07531;12.8;4.1;13.32;0.006;4.36;0.0049;0.0349;0.0003;11.99;0.0024;3.93;0.0025;0.021;3,00E-05
101;665;PC;67.3;-0.078;0.0;0.0;4.98;0.07531;12.8;-38.1;7.92;0.0042;2.59;0.0027;0.0194;5,00E-05;7.13;0.0017;2.34;0.0013;0.0116;1,00E-05
102;649;PC;71.4;-0.033;0.0;0.0;5.76;0.07531;12.8;-32.8;8.61;0.0045;2.82;0.0029;0.0212;6,00E-05;7.75;0.0018;2.54;0.0015;0.0127;1,00E-05
103;673;PC;67.3;-0.18;0.0;0.0;5.7;0.07531;12.8;-27.4;9.3;0.0045;3.04;0.0033;0.0237;0.00015;8.37;0.0018;2.74;0.0017;0.0142;2,00E-05
104;682;PC;74.4;-0.532;0.0;0.0;3.73;0.07531;12.8;-50.0;6.4;0.0029;2.09;0.0024;0.0168;0.00014;5.76;0.0011;1.88;0.0012;0.0101;1,00E-05
105;671;PC;73.0;-0.038;0.0;0.0;6.07;0.07531;12.8;-32.3;8.67;0.0045;2.84;0.0029;0.0214;7,00E-05;7.8;0.0018;2.55;0.0015;0.0128;1,00E-05
106;697;MBT;99.9;0.044;0.0;0.0;11.59;0.07531;20.41;-42.2;11.79;0.0063;3.86;0.0039;0.0285;4,00E-05;10.61;0.0025;3.48;0.002;0.0171;0.0
107;693;PC;82.1;-0.12;0.0;0.0;6.9;0.07531;12.8;-27.6;9.26;0.0048;3.03;0.0032;0.0229;8,00E-05;8.34;0.0019;2.73;0.0016;0.0137;1,00E-05
108;719;MBT;96.0;-1.002;0.0;0.0;2.89;0.07531;20.41;-74.0;5.3;0.0035;1.71;0.0024;0.013;0.00041;4.77;0.0021;1.54;0.0014;0.0081;4,00E-05
109;687;HV;57.8;-0.264;0.0;0.0;2.62;0.07531;70.64;-91.9;5.72;0.0026;1.87;0.0021;0.0149;0.00012;5.15;0.001;1.68;0.001;0.0089;1,00E-05
110;737;PC;72.4;-1.114;0.0;0.0;3.88;0.07531;12.8;-40.8;7.58;0.0033;2.48;0.0028;0.0201;0.00019;6.82;0.0013;2.23;0.0014;0.0121;2,00E-05
111;733;LCV;3.8;-0.128;0.0;0.0;22.63;0.07531;20.18;48.6;29.99;0.0242;9.64;0.0123;0.0651;0.00185;26.99;0.0142;8.68;0.0074;0.0411;0.00018
112;721;PC;71.2;-0.603;0.0;0.0;5.83;0.07531;12.8;-24.0;9.73;0.0046;3.19;0.0035;0.0249;0.00016;8.76;0.0018;2.87;0.0017;0.015;2,00E-05
113;739;PC;82.1;0.009;0.0;0.0;7.67;0.07531;12.8;-24.4;9.68;0.0051;3.17;0.0032;0.0235;5,00E-05;8.71;0.0021;2.85;0.0016;0.0141;0.0
114;740;PC;61.4;-0.009;0.0;0.0;4.96;0.07531;12.8;-32.0;8.71;0.0043;2.85;0.0031;0.022;0.00012;7.84;0.0017;2.57;0.0015;0.0132;1,00E-05
115;747;PC;68.5;-0.189;0.0;0.0;6.03;0.07531;12.8;-23.8;9.76;0.0049;3.2;0.0034;0.0245;0.00012;8.78;0.0019;2.88;0.0017;0.0147;1,00E-05
116;756;PC;67.2;-0.149;0.0;0.0;4.46;0.07531;12.8;-39.8;7.7;0.0036;2.52;0.0028;0.02;0.00015;6.93;0.0014;2.27;0.0014;0.012;2,00E-05
117;771;PC;68.0;-0.157;0.0;0.0;4.57;0.07531;12.8;-43.3;7.26;0.0035;2.38;0.0026;0.0186;0.00012;6.54;0.0014;2.14;0.0013;0.0111;1,00E-05
118;774;MBT;96.4;-0.489;0.0;0.0;6.22;0.07531;20.41;-63.9;7.37;0.0037;2.41;0.0026;0.0185;9,00E-05;6.63;0.0015;2.17;0.0013;0.0111;1,00E-05
119;759;PC;65.6;-0.625;0.0;0.0;3.16;0.07531;12.8;-42.0;7.42;0.0034;2.43;0.0027;0.0194;0.00016;6.68;0.0013;2.19;0.0014;0.0117;2,00E-05
120;773;PC;84.2;-0.127;0.0;0.0;6.91;0.07531;12.8;-29.4;9.03;0.0047;2.96;0.0031;0.0223;8,00E-05;8.13;0.0019;2.66;0.0015;0.0134;1,00E-05
121;782;MBT;95.2;-0.182;0.0;0.0;7.39;0.07531;20.41;-58.2;8.52;0.0044;2.79;0.0029;0.0211;8,00E-05;7.67;0.0017;2.51;0.0015;0.0127;1,00E-05
122;777;LCV;67.4;0.143;0.0;0.0;7.57;0.07531;20.18;-26.6;14.82;0.0195;4.62;0.0082;0.025;0.00244;13.34;0.014;4.16;0.0057;0.0175;0.00024
123;793;MBT;97.5;0.119;0.0;0.0;12.73;0.07531;20.41;-35.7;13.13;0.0071;4.3;0.0043;0.0316;3,00E-05;11.81;0.0029;3.87;0.0022;0.0189;0.0
124;805;PC;99.6;-0.045;0.0;0.0;10.49;0.07531;12.8;-12.6;11.19;0.006;3.66;0.0037;0.0272;6,00E-05;10.07;0.0024;3.3;0.0019;0.0163;1,00E-05
125;800;PC;79.7;-0.127;0.0;0.0;6.28;0.07531;12.8;-34.8;8.34;0.0043;2.73;0.0028;0.0206;7,00E-05;7.51;0.0017;2.46;0.0014;0.0124;1,00E-05
126;802;PC;68.8;-0.14;0.0;0.0;5.0;0.07531;12.8;-34.8;8.34;0.0042;2.73;0.0029;0.0209;0.0001;7.51;0.0017;2.46;0.0014;0.0125;1,00E-05
127;835;MBT;87.0;-0.677;0.0;0.0;4.2;0.07531;20.41;-69.6;6.2;0.003;2.03;0.0023;0.0159;0.00015;5.58;0.0013;1.82;0.0012;0.0096;2,00E-05
128;809;PC;78.3;-0.179;0.0;0.0;5.94;0.07531;12.8;-34.9;8.34;0.0042;2.73;0.0029;0.0208;9,00E-05;7.51;0.0017;2.46;0.0014;0.0125;1,00E-05
129;880;SUV;119.8;0.4;0.0;0.0;17.9;0.07531;16.19;214.9;50.98;0.0307;16.69;0.0184;0.1314;0.00027;45.89;0.0123;15.02;0.0092;0.0788;3,00E-05
130;845;PC;90.6;-0.272;0.0;0.0;6.8;0.07531;12.8;-31.0;8.83;0.0045;2.89;0.003;0.022;9,00E-05;7.95;0.0018;2.6;0.0015;0.0132;1,00E-05
131;840;PC;86.0;0.01;0.0;0.0;9.48;0.07531;12.8;-8.9;11.67;0.0062;3.82;0.0039;0.0284;6,00E-05;10.5;0.0025;3.44;0.0019;0.0171;1,00E-05
132;833;PC;63.6;0.101;0.0;0.0;5.97;0.07531;12.8;-23.9;9.74;0.0052;3.19;0.0033;0.0237;6,00E-05;8.76;0.0021;2.87;0.0016;0.0142;1,00E-05
133;876;MBT;89.2;-0.731;0.0;0.0;4.92;0.07531;20.41;-66.7;6.81;0.0031;2.23;0.0025;0.0176;0.00013;6.12;0.0013;2.01;0.0012;0.0106;1,00E-05
134;848;PC;57.8;-0.052;0.0;0.0;5.14;0.07531;12.8;-13.2;11.11;0.0055;3.64;0.0039;0.0279;0.00013;10.0;0.0022;3.27;0.0019;0.0167;1,00E-05
135;877;MBT;74.1;-1.339;0.0;0.0;2.49;0.07531;20.41;-76.8;4.74;0.0019;1.55;0.0018;0.013;0.00016;4.26;0.0008;1.39;0.0009;0.0078;2,00E-05
136;861;PC;58.1;-0.034;0.0;0.0;3.35;0.07531;12.8;-41.2;7.52;0.0037;2.46;0.0026;0.019;0.0001;6.77;0.0015;2.22;0.0013;0.0114;1,00E-05
137;856;PC;67.8;0.175;0.0;0.0;7.71;0.07531;12.8;8.1;13.84;0.0073;4.53;0.0047;0.0339;9,00E-05;12.45;0.0029;4.08;0.0023;0.0203;1,00E-05
138;897;PC;90.3;-1.005;0.0;0.0;2.24;0.07531;12.8;-64.9;4.5;0.0018;1.47;0.0018;0.0124;0.00016;4.05;0.0007;1.33;0.0009;0.0074;2,00E-05
